bitstring,bitstring_tuple,bitstring_excel,feasible,assignment,processing,workload,ergonomic,safety,original_cost,assignment_penalty,skill_penalty,robot_utilization_penalty,total_penalty,total_cost
110110110100,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0)","=""110110110100""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R'], 'O21': ['H', 'R'], 'O22': ['H']}",37,9.5,11.899999999999999,3.0,61.4,60,20,20,100,161.4
011100110110,"(0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0)","=""011100110110""",False,"{'O11': ['R', 'M'], 'O12': ['H'], 'O21': ['H', 'R'], 'O22': ['H', 'R']}",40,8.0,10.5,3.0,61.5,60,20,20,100,161.5
011101101101,"(0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1)","=""011101101101""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'M'], 'O21': ['H', 'M'], 'O22': ['H', 'M']}",42,8.0,10.5,1.0,61.5,80,20,0,100,161.5
101011001011,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1)","=""101011001011""",False,"{'O11': ['H', 'M'], 'O12': ['R', 'M'], 'O21': ['M'], 'O22': ['R', 'M']}",34,1.5,1.4,0.0,36.9,60,60,5,125,161.9
101010110011,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1)","=""101010110011""",False,"{'O11': ['H', 'M'], 'O12': ['R'], 'O21': ['H', 'R'], 'O22': ['R', 'M']}",33,3.5,3.5,2.0,42.0,60,40,20,120,162.0
110011100011,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1)","=""110011100011""",False,"{'O11': ['H', 'R'], 'O12': ['R', 'M'], 'O21': ['H'], 'O22': ['R', 'M']}",34,3.5,3.5,1.0,42.0,60,40,20,120,162.0
110110000010,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0)","=""110110000010""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R'], 'O21': [], 'O22': ['R']}",29,5.0,7.0,1.0,42.0,60,40,20,120,162.0
111000110001,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1)","=""111000110001""",False,"{'O11': ['H', 'R', 'M'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['M']}",27,3.5,3.5,3.0,37.0,120,0,5,125,162.0
111101000001,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1)","=""111101000001""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H', 'M'], 'O21': [], 'O22': ['M']}",29,5.0,7.0,1.0,42.0,120,0,0,120,162.0
000110001011,"(0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1)","=""000110001011""",False,"{'O11': [], 'O12': ['H', 'R'], 'O21': ['M'], 'O22': ['R', 'M']}",28,3.5,5.6,0.0,37.1,60,60,5,125,162.1
001001111010,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0)","=""001001111010""",False,"{'O11': ['M'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['R']}",31,2.0,2.0999999999999996,2.0,37.1,80,40,5,125,162.1
010010110011,"(0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1)","=""010010110011""",False,"{'O11': ['R'], 'O12': ['R'], 'O21': ['H', 'R'], 'O22': ['R', 'M']}",30,2.0,2.0999999999999996,3.0,37.1,40,40,45,125,162.1
011000101011,"(0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1)","=""011000101011""",False,"{'O11': ['R', 'M'], 'O12': [], 'O21': ['H', 'M'], 'O22': ['R', 'M']}",32,2.0,2.0999999999999996,1.0,37.1,80,40,5,125,162.1
101101110011,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1)","=""101101110011""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'M'], 'O21': ['H', 'R'], 'O22': ['R', 'M']}",39,7.0,9.1,2.0,57.1,80,20,5,105,162.1
001100111000,"(0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)","=""001100111000""",False,"{'O11': ['M'], 'O12': ['H'], 'O21': ['H', 'R', 'M'], 'O22': []}",27,5.5,7.699999999999999,2.0,42.2,100,20,0,120,162.2
100010011110,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0)","=""100010011110""",False,"{'O11': ['H'], 'O12': ['R'], 'O21': ['R', 'M'], 'O22': ['H', 'R']}",32,4.0,4.199999999999999,2.0,42.2,40,60,20,120,162.2
010011011101,"(0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1)","=""010011011101""",False,"{'O11': ['R'], 'O12': ['R', 'M'], 'O21': ['R', 'M'], 'O22': ['H', 'M']}",34,2.5,2.8,3.0,42.3,60,40,20,120,162.3
100101011110,"(1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0)","=""100101011110""",False,"{'O11': ['H'], 'O12': ['H', 'M'], 'O21': ['R', 'M'], 'O22': ['H', 'R']}",38,7.5,9.799999999999999,2.0,57.3,60,40,5,105,162.3
111000100101,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1)","=""111000100101""",False,"{'O11': ['H', 'R', 'M'], 'O12': [], 'O21': ['H'], 'O22': ['H', 'M']}",29,6.0,6.3,1.0,42.3,120,0,0,120,162.3
001100000111,"(0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1)","=""001100000111""",False,"{'O11': ['M'], 'O12': ['H'], 'O21': [], 'O22': ['H', 'R', 'M']}",28,6.0,8.399999999999999,0.0,42.4,100,20,0,120,162.4
010000100111,"(0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1)","=""010000100111""",False,"{'O11': ['R'], 'O12': [], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",27,4.5,4.8999999999999995,1.0,37.4,100,20,5,125,162.4
010110101101,"(0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1)","=""010110101101""",False,"{'O11': ['R'], 'O12': ['H', 'R'], 'O21': ['H', 'M'], 'O22': ['H', 'M']}",38,8.0,10.5,1.0,57.5,60,40,5,105,162.5
111001011001,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1)","=""111001011001""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['M']}",32,1.5,1.4,3.0,37.9,100,20,5,125,162.9
100111010000,"(1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0)","=""100111010000""",False,"{'O11': ['H'], 'O12': ['H', 'R', 'M'], 'O21': ['R'], 'O22': []}",24,5.0,7.0,2.0,38.0,100,20,5,125,163.0
101011110010,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0)","=""101011110010""",False,"{'O11': ['H', 'M'], 'O12': ['R', 'M'], 'O21': ['H', 'R'], 'O22': ['R']}",34,3.5,3.5,2.0,43.0,60,40,20,120,163.0
110011101000,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)","=""110011101000""",False,"{'O11': ['H', 'R'], 'O12': ['R', 'M'], 'O21': ['H', 'M'], 'O22': []}",30,3.5,3.5,1.0,38.0,80,40,5,125,163.0
111001110000,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0)","=""111001110000""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['M'], 'O21': ['H', 'R'], 'O22': []}",28,3.5,3.5,3.0,38.0,120,0,5,125,163.0
010011110010,"(0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0)","=""010011110010""",False,"{'O11': ['R'], 'O12': ['R', 'M'], 'O21': ['H', 'R'], 'O22': ['R']}",31,2.0,2.0999999999999996,3.0,38.1,40,40,45,125,163.1
000110110010,"(0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0)","=""000110110010""",False,"{'O11': [], 'O12': ['H', 'R'], 'O21': ['H', 'R'], 'O22': ['R']}",28,5.5,7.699999999999999,2.0,43.2,60,40,20,120,163.2
110010001110,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0)","=""110010001110""",False,"{'O11': ['H', 'R'], 'O12': ['R'], 'O21': ['M'], 'O22': ['H', 'R']}",34,4.0,4.199999999999999,1.0,43.2,40,60,20,120,163.2
111001001101,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1)","=""111001001101""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['M'], 'O21': ['M'], 'O22': ['H', 'M']}",34,4.0,4.199999999999999,1.0,43.2,100,20,0,120,163.2
010001001111,"(0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1)","=""010001001111""",False,"{'O11': ['R'], 'O12': ['M'], 'O21': ['M'], 'O22': ['H', 'R', 'M']}",32,2.5,2.8,1.0,38.3,80,40,5,125,163.3
011010011101,"(0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1)","=""011010011101""",False,"{'O11': ['R', 'M'], 'O12': ['R'], 'O21': ['R', 'M'], 'O22': ['H', 'M']}",35,2.5,2.8,3.0,43.3,60,40,20,120,163.3
100111000100,"(1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0)","=""100111000100""",False,"{'O11': ['H'], 'O12': ['H', 'R', 'M'], 'O21': [], 'O22': ['H']}",26,7.5,9.799999999999999,0.0,43.3,100,20,0,120,163.3
101100011110,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0)","=""101100011110""",False,"{'O11': ['H', 'M'], 'O12': ['H'], 'O21': ['R', 'M'], 'O22': ['H', 'R']}",39,7.5,9.799999999999999,2.0,58.3,60,40,5,105,163.3
110101001110,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0)","=""110101001110""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'M'], 'O21': ['M'], 'O22': ['H', 'R']}",40,7.5,9.799999999999999,1.0,58.3,60,40,5,105,163.3
000010101110,"(0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0)","=""000010101110""",False,"{'O11': [], 'O12': ['R'], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",29,4.5,4.8999999999999995,0.0,38.4,60,60,5,125,163.4
011101011101,"(0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1)","=""011101011101""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'M'], 'O21': ['R', 'M'], 'O22': ['H', 'M']}",41,6.0,8.399999999999999,3.0,58.4,80,20,5,105,163.4
110100110110,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0)","=""110100110110""",False,"{'O11': ['H', 'R'], 'O12': ['H'], 'O21': ['H', 'R'], 'O22': ['H', 'R']}",39,9.5,11.899999999999999,3.0,63.4,60,20,20,100,163.4
110101101101,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1)","=""110101101101""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'M'], 'O21': ['H', 'M'], 'O22': ['H', 'M']}",41,9.5,11.899999999999999,1.0,63.4,80,20,0,100,163.4
100001111010,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0)","=""100001111010""",False,"{'O11': ['H'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['R']}",30,3.5,3.5,2.0,39.0,80,40,5,125,164.0
110000101011,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1)","=""110000101011""",False,"{'O11': ['H', 'R'], 'O12': [], 'O21': ['H', 'M'], 'O22': ['R', 'M']}",31,3.5,3.5,1.0,39.0,80,40,5,125,164.0
000000111001,"(0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1)","=""000000111001""",False,"{'O11': [], 'O12': [], 'O21': ['H', 'R', 'M'], 'O22': ['M']}",18,2.0,2.0999999999999996,2.0,24.1,120,20,0,140,164.1
001011101011,"(0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)","=""001011101011""",False,"{'O11': ['M'], 'O12': ['R', 'M'], 'O21': ['H', 'M'], 'O22': ['R', 'M']}",35,2.0,2.0999999999999996,0.0,39.1,60,60,5,125,164.1
010110001011,"(0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1)","=""010110001011""",False,"{'O11': ['R'], 'O12': ['H', 'R'], 'O21': ['M'], 'O22': ['R', 'M']}",34,3.5,5.6,1.0,44.1,40,60,20,120,164.1
011010110010,"(0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0)","=""011010110010""",False,"{'O11': ['R', 'M'], 'O12': ['R'], 'O21': ['H', 'R'], 'O22': ['R']}",32,2.0,2.0999999999999996,3.0,39.1,40,40,45,125,164.1
100100111000,"(1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)","=""100100111000""",False,"{'O11': ['H'], 'O12': ['H'], 'O21': ['H', 'R', 'M'], 'O22': []}",26,7.0,9.1,2.0,44.1,100,20,0,120,164.1
101011000110,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0)","=""101011000110""",False,"{'O11': ['H', 'M'], 'O12': ['R', 'M'], 'O21': [], 'O22': ['H', 'R']}",31,4.0,4.199999999999999,0.0,39.2,80,40,5,125,164.2
111000010101,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1)","=""111000010101""",False,"{'O11': ['H', 'R', 'M'], 'O12': [], 'O21': ['R'], 'O22': ['H', 'M']}",28,4.0,4.199999999999999,3.0,39.2,120,0,5,125,164.2
011011011100,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0)","=""011011011100""",False,"{'O11': ['R', 'M'], 'O12': ['R', 'M'], 'O21': ['R', 'M'], 'O22': ['H']}",36,2.5,2.8,3.0,44.3,60,40,20,120,164.3
100100000111,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1)","=""100100000111""",False,"{'O11': ['H'], 'O12': ['H'], 'O21': [], 'O22': ['H', 'R', 'M']}",27,7.5,9.799999999999999,0.0,44.3,100,20,0,120,164.3
000110000110,"(0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0)","=""000110000110""",False,"{'O11': [], 'O12': ['H', 'R'], 'O21': [], 'O22': ['H', 'R']}",25,6.0,8.399999999999999,0.0,39.4,80,40,5,125,164.4
001001111101,"(0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1)","=""001001111101""",False,"{'O11': ['M'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",33,4.5,4.8999999999999995,2.0,44.4,100,20,0,120,164.4
010000111100,"(0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0)","=""010000111100""",False,"{'O11': ['R'], 'O12': [], 'O21': ['H', 'R', 'M'], 'O22': ['H']}",27,4.5,4.8999999999999995,3.0,39.4,100,20,5,125,164.4
011110101100,"(0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0)","=""011110101100""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R'], 'O21': ['H', 'M'], 'O22': ['H']}",40,8.0,10.5,1.0,59.5,60,40,5,105,164.5
111000001000,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)","=""111000001000""",False,"{'O11': ['H', 'R', 'M'], 'O12': [], 'O21': ['M'], 'O22': []}",21,1.5,1.4,1.0,24.9,120,20,0,140,164.9
111011100001,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1)","=""111011100001""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R', 'M'], 'O21': ['H'], 'O22': ['M']}",32,3.5,3.5,1.0,40.0,100,20,5,125,165.0
000001111000,"(0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)","=""000001111000""",False,"{'O11': [], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': []}",19,2.0,2.0999999999999996,2.0,25.1,120,20,0,140,165.1
001110011010,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0)","=""001110011010""",False,"{'O11': ['M'], 'O12': ['H', 'R'], 'O21': ['R', 'M'], 'O22': ['R']}",34,3.5,5.6,2.0,45.1,40,60,20,120,165.1
011001111001,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)","=""011001111001""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['M']}",33,2.0,2.0999999999999996,3.0,40.1,100,20,5,125,165.1
000101101011,"(0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1)","=""000101101011""",False,"{'O11': [], 'O12': ['H', 'M'], 'O21': ['H', 'M'], 'O22': ['R', 'M']}",32,5.5,7.699999999999999,0.0,45.2,80,40,0,120,165.2
101011010110,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0)","=""101011010110""",False,"{'O11': ['H', 'M'], 'O12': ['R', 'M'], 'O21': ['R'], 'O22': ['H', 'R']}",35,4.0,4.199999999999999,2.0,45.2,60,40,20,120,165.2
110010011101,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1)","=""110010011101""",False,"{'O11': ['H', 'R'], 'O12': ['R'], 'O21': ['R', 'M'], 'O22': ['H', 'M']}",34,4.0,4.199999999999999,3.0,45.2,60,40,20,120,165.2
000001000111,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1)","=""000001000111""",False,"{'O11': [], 'O12': ['M'], 'O21': [], 'O22': ['H', 'R', 'M']}",20,2.5,2.8,0.0,25.3,120,20,0,140,165.3
010011010110,"(0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0)","=""010011010110""",False,"{'O11': ['R'], 'O12': ['R', 'M'], 'O21': ['R'], 'O22': ['H', 'R']}",32,2.5,2.8,3.0,40.3,40,40,45,125,165.3
101000101110,"(1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0)","=""101000101110""",False,"{'O11': ['H', 'M'], 'O12': [], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",33,6.0,6.3,0.0,45.3,80,40,0,120,165.3
110101011101,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1)","=""110101011101""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'M'], 'O21': ['R', 'M'], 'O22': ['H', 'M']}",40,7.5,9.799999999999999,3.0,60.3,80,20,5,105,165.3
000110010110,"(0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0)","=""000110010110""",False,"{'O11': [], 'O12': ['H', 'R'], 'O21': ['R'], 'O22': ['H', 'R']}",29,6.0,8.399999999999999,2.0,45.4,60,40,20,120,165.4
001010100111,"(0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1)","=""001010100111""",False,"{'O11': ['M'], 'O12': ['R'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",31,4.5,4.8999999999999995,0.0,40.4,80,40,5,125,165.4
010010101110,"(0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0)","=""010010101110""",False,"{'O11': ['R'], 'O12': ['R'], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",35,4.5,4.8999999999999995,1.0,45.4,40,60,20,120,165.4
011000110110,"(0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0)","=""011000110110""",False,"{'O11': ['R', 'M'], 'O12': [], 'O21': ['H', 'R'], 'O22': ['H', 'R']}",33,4.5,4.8999999999999995,3.0,45.4,80,20,20,120,165.4
101110100110,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0)","=""101110100110""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'R'], 'O21': ['H'], 'O22': ['H', 'R']}",39,9.5,11.899999999999999,0.0,60.4,60,40,5,105,165.4
000111100100,"(0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0)","=""000111100100""",False,"{'O11': [], 'O12': ['H', 'R', 'M'], 'O21': ['H'], 'O22': ['H']}",27,8.0,10.5,0.0,45.5,100,20,0,120,165.5
010101101110,"(0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0)","=""010101101110""",False,"{'O11': ['R'], 'O12': ['H', 'M'], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",41,8.0,10.5,1.0,60.5,60,40,5,105,165.5
100011101011,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1)","=""100011101011""",False,"{'O11': ['H'], 'O12': ['R', 'M'], 'O21': ['H', 'M'], 'O22': ['R', 'M']}",34,3.5,3.5,0.0,41.0,60,60,5,125,166.0
110010110010,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0)","=""110010110010""",False,"{'O11': ['H', 'R'], 'O12': ['R'], 'O21': ['H', 'R'], 'O22': ['R']}",31,3.5,3.5,3.0,41.0,40,40,45,125,166.0
001000111000,"(0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0)","=""001000111000""",False,"{'O11': ['M'], 'O12': [], 'O21': ['H', 'R', 'M'], 'O22': []}",20,2.0,2.0999999999999996,2.0,26.1,120,20,0,140,166.1
010111001001,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1)","=""010111001001""",False,"{'O11': ['R'], 'O12': ['H', 'R', 'M'], 'O21': ['M'], 'O22': ['M']}",31,3.5,5.6,1.0,41.1,80,40,5,125,166.1
011110001010,"(0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0)","=""011110001010""",False,"{'O11': ['R', 'M'], 'O12': ['H', 'R'], 'O21': ['M'], 'O22': ['R']}",36,3.5,5.6,1.0,46.1,40,60,20,120,166.1
010111100000,"(0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0)","=""010111100000""",False,"{'O11': ['R'], 'O12': ['H', 'R', 'M'], 'O21': ['H'], 'O22': []}",27,5.5,7.699999999999999,1.0,41.2,100,20,5,125,166.2
110011011100,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0)","=""110011011100""",False,"{'O11': ['H', 'R'], 'O12': ['R', 'M'], 'O21': ['R', 'M'], 'O22': ['H']}",35,4.0,4.199999999999999,3.0,46.2,60,40,20,120,166.2
111010001100,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0)","=""111010001100""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['R'], 'O21': ['M'], 'O22': ['H']}",32,4.0,4.199999999999999,1.0,41.2,80,40,5,125,166.2
001000000111,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1)","=""001000000111""",False,"{'O11': ['M'], 'O12': [], 'O21': [], 'O22': ['H', 'R', 'M']}",21,2.5,2.8,0.0,26.3,120,20,0,140,166.3
011001011110,"(0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0)","=""011001011110""",False,"{'O11': ['R', 'M'], 'O12': ['M'], 'O21': ['R', 'M'], 'O22': ['H', 'R']}",38,2.5,2.8,3.0,46.3,60,40,20,120,166.3
011010010110,"(0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0)","=""011010010110""",False,"{'O11': ['R', 'M'], 'O12': ['R'], 'O21': ['R'], 'O22': ['H', 'R']}",33,2.5,2.8,3.0,41.3,40,40,45,125,166.3
100001111101,"(1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1)","=""100001111101""",False,"{'O11': ['H'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['H', 'M']}",32,6.0,6.3,2.0,46.3,100,20,0,120,166.3
101001100111,"(1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1)","=""101001100111""",False,"{'O11': ['H', 'M'], 'O12': ['M'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",34,6.0,6.3,0.0,46.3,100,20,0,120,166.3
010110000110,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0)","=""010110000110""",False,"{'O11': ['R'], 'O12': ['H', 'R'], 'O21': [], 'O22': ['H', 'R']}",31,6.0,8.399999999999999,1.0,46.4,60,40,20,120,166.4
101101101101,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1)","=""101101101101""",False,"{'O11': ['H', 'M'], 'O12': ['H', 'M'], 'O21': ['H', 'M'], 'O22': ['H', 'M']}",40,9.5,11.899999999999999,0.0,61.4,80,20,5,105,166.4
110110101100,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0)","=""110110101100""",False,"{'O11': ['H', 'R'], 'O12': ['H', 'R'], 'O21': ['H', 'M'], 'O22': ['H']}",39,9.5,11.899999999999999,1.0,61.4,60,40,5,105,166.4
111100110100,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0)","=""111100110100""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H'], 'O21': ['H', 'R'], 'O22': ['H']}",37,9.5,11.899999999999999,3.0,61.4,100,0,5,105,166.4
000100100111,"(0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1)","=""000100100111""",False,"{'O11': [], 'O12': ['H'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",28,8.0,10.5,0.0,46.5,100,20,0,120,166.5
011100101110,"(0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0)","=""011100101110""",False,"{'O11': ['R', 'M'], 'O12': ['H'], 'O21': ['H', 'M'], 'O22': ['H', 'R']}",42,8.0,10.5,1.0,61.5,60,40,5,105,166.5
000010011011,"(0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1)","=""000010011011""",False,"{'O11': [], 'O12': ['R'], 'O21': ['R', 'M'], 'O22': ['R', 'M']}",25,0.0,0.0,2.0,27.0,60,60,20,140,167.0
100110011010,"(1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0)","=""100110011010""",False,"{'O11': ['H'], 'O12': ['H', 'R'], 'O21': ['R', 'M'], 'O22': ['R']}",33,5.0,7.0,2.0,47.0,40,60,20,120,167.0
101010101011,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1)","=""101010101011""",False,"{'O11': ['H', 'M'], 'O12': ['R'], 'O21': ['H', 'M'], 'O22': ['R', 'M']}",35,3.5,3.5,0.0,42.0,60,60,5,125,167.0
110001111001,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1)","=""110001111001""",False,"{'O11': ['H', 'R'], 'O12': ['M'], 'O21': ['H', 'R', 'M'], 'O22': ['M']}",32,3.5,3.5,3.0,42.0,100,20,5,125,167.0
111001100011,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1)","=""111001100011""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['M'], 'O21': ['H'], 'O22': ['R', 'M']}",34,3.5,3.5,1.0,42.0,100,20,5,125,167.0
111100000010,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0)","=""111100000010""",False,"{'O11': ['H', 'R', 'M'], 'O12': ['H'], 'O21': [], 'O22': ['R']}",29,5.0,7.0,1.0,42.0,100,20,5,125,167.0
000101011011,"(0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1)","=""000101011011""",False,"{'O11': [], 'O12': ['H', 'M'], 'O21': ['R', 'M'], 'O22': ['R', 'M']}",31,3.5,5.6,2.0,42.1,80,40,5,125,167.1
101000011110,"(1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0)","=""101000011110""",False,"{'O11': ['H', 'M'], 'O12': [], 'O21': ['R', 'M'], 'O22': ['H', 'R']}",32,4.0,4.199999999999999,2.0,42.2,80,40,5,125,167.2
100010100111,"(1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1)","=""100010100111""",False,"{'O11': ['H'], 'O12': ['R'], 'O21': ['H'], 'O22': ['H', 'R', 'M']}",30,6.0,6.3,0.0,42.3,80,40,5,125,167.3
