config_name,read,bitstring,energy,feasible,num_violations,zero_penalty,reference_or_better,processing,start_time,workload,ergonomic,safety,original_cost,assignment_start_penalty,skill_penalty,horizon_penalty,precedence_penalty,resource_overlap_penalty,robot_utilization_penalty,total_penalty,total_cost,schedule
steps_1000_T50_to_001,228,000000000000000100000010000000000000010000000000000000000000000000001000,40.2,True,0,False,False,20.0,2.0,5.5,7.699999999999999,0.0,35.2,0.0,0.0,0.0,0.0,0.0,5,5.0,40.2,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,229,000000010000000000000100000000000000100000000000000000000000000000000100,36.599999999999994,True,0,True,False,21.0,1.4000000000000001,5.5,7.699999999999999,1.0,36.599999999999994,0.0,0.0,0.0,0.0,0.0,0,0.0,36.599999999999994,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,230,000000000000000100000000000000000000000010000000000000000000000000000001,64.5,False,1,False,False,13.0,2.4000000000000004,2.0,2.0999999999999996,0.0,19.5,40.0,0.0,0.0,0.0,0.0,5,45.0,64.5,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [], 'O21': [{'resource': 'H', 'start': 4, 'duration': 1, 'end': 5}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,231,000000100000000000000000000000001000001000000000000000000010000000000000,33.0,True,0,True,False,21.0,1.6,4.5,4.8999999999999995,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0,33.0,"{'O11': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,232,000000000000000001000000000000000000000010000000000000000000000000000000,100.9,False,2,False,False,10.0,1.8,2.0,2.0999999999999996,0.0,15.9,80.0,0.0,0.0,0.0,0.0,5,85.0,100.9,"{'O11': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 4, 'duration': 1, 'end': 5}], 'O22': []}"
steps_1000_T50_to_001,233,000000010000000000000000000000000100000000000000000000000000000000100000,54.80000000000001,False,1,False,False,13.0,0.8,0.0,0.0,1.0,14.8,40.0,0.0,0.0,0.0,0.0,0,40.0,54.8,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [], 'O22': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}]}"
steps_1000_T50_to_001,234,001000000000000000000010000000000000100000000000000000000000000000000100,41.900000000000006,True,0,False,False,19.0,1.8000000000000003,7.0,9.1,0.0,36.9,0.0,0.0,0.0,0.0,0.0,5,5.0,41.9,"{'O11': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,235,000000000000100000000000000000010000100000000000000000000000000000000100,26.900000000000006,True,0,False,False,17.0,0.8,2.0,2.0999999999999996,0.0,21.9,0.0,0.0,0.0,0.0,0.0,5,5.0,26.9,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,236,000010000000000000000000000000000000000000100000000000000000000000001000,57.099999999999994,False,1,False,False,11.0,1.2000000000000002,1.5,1.4,2.0,17.1,40.0,0.0,0.0,0.0,0.0,0,40.0,57.1,"{'O11': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,237,000010000000000000000000000000000000001000000000000000000000000000000001,66.2,False,1,False,False,12.0,2.2,3.5,3.4999999999999996,0.0,21.2,40.0,0.0,0.0,0.0,0.0,5,45.0,66.2,"{'O11': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,238,000000000010000000000000000000000000100000000000000000000000000000001000,60.3,False,1,False,False,14.0,1.2000000000000002,2.0,2.0999999999999996,1.0,20.299999999999997,40.0,0.0,0.0,0.0,0.0,0,40.0,60.3,"{'O11': [{'resource': 'R', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,239,000000000000000100000010000000000000000000100000000000000000000000001000,31.900000000000006,True,0,True,False,19.0,1.8000000000000003,3.5,5.6,2.0,31.9,0.0,0.0,0.0,0.0,0.0,0,0.0,31.9,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,240,100000000000000000000010000000000000000000100000000000001000000000000000,41.5,True,0,True,False,21.0,1.2000000000000002,7.5,9.8,2.0,41.5,0.0,0.0,0.0,0.0,0.0,0,0.0,41.5,"{'O11': [{'resource': 'H', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_1000_T50_to_001,241,100000000000000000000000000000001000000000000000000000000000000000100000,59.30000000000001,False,1,False,False,11.0,0.4,1.5,1.4,0.0,14.3,40.0,0.0,0.0,0.0,0.0,5,45.0,59.3,"{'O11': [{'resource': 'H', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [], 'O22': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}]}"
steps_1000_T50_to_001,242,100000000000000000000000000000001000000000010000000000000000000000000001,21.5,True,0,True,False,15.0,1.6,1.5,1.4,2.0,21.5,0.0,0.0,0.0,0.0,0.0,0,0.0,21.5,"{'O11': [{'resource': 'H', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,243,010000000000000000000000000000000100000000010000000000000000000000000001,21.900000000000006,True,0,True,False,15.0,2.0,1.5,1.4,2.0,21.9,0.0,0.0,0.0,0.0,0.0,0,0.0,21.9,"{'O11': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,244,001000000000000000000010000000000000100000000000000000000000000000000010,42.099999999999994,True,0,False,False,19.0,2.0,7.0,9.1,0.0,37.1,0.0,0.0,0.0,0.0,0.0,5,5.0,42.1,"{'O11': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,245,000000000000000010000000000000000000100000000000000000000010000000000000,72.0,False,1,False,False,16.0,1.6,4.5,4.8999999999999995,0.0,27.0,40.0,0.0,0.0,0.0,0.0,5,45.0,72.0,"{'O11': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}], 'O12': [], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,246,000100000000000000000000000000000000000000010000000000000000000000000010,57.5,False,1,False,False,11.0,1.6,1.5,1.4,2.0,17.5,40.0,0.0,0.0,0.0,0.0,0,40.0,57.5,"{'O11': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O12': [], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,247,000000000010000000000000000000000000000000000000000000000000000000100000,90.8,False,2,False,False,9.0,0.8,0.0,0.0,1.0,10.8,80.0,0.0,0.0,0.0,0.0,0,80.0,90.8,"{'O11': [{'resource': 'R', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [], 'O22': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}]}"
steps_1000_T50_to_001,248,000000000000010000000100000000000000000000000100000000000000000000000001,32.5,True,0,True,False,19.0,2.4000000000000004,3.5,5.6,2.0,32.5,0.0,0.0,0.0,0.0,0.0,0,0.0,32.5,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 3, 'duration': 2, 'end': 5}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,249,010000000000000000000100000000000000000000000010000000000000000000000000,70.6,False,1,False,False,15.0,1.6,5.0,7.0,2.0,30.6,40.0,0.0,0.0,0.0,0.0,0,40.0,70.6,"{'O11': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 4, 'duration': 2, 'end': 6}], 'O22': []}"
steps_1000_T50_to_001,250,000000000000100000001000000000000000000000001000000000000010000000000000,40.0,True,0,True,False,22.0,1.6,6.0,8.399999999999999,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0.0,40.0,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,251,000000000000000100000000000000000010000000010000000000000100000000000000,28.5,True,0,True,False,19.0,2.2,2.5,2.8,2.0,28.5,0.0,0.0,0.0,0.0,0.0,0,0.0,28.5,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_1000_T50_to_001,252,000000000000100000000000000000000010100000000000000000000000000000010000,27.099999999999994,True,0,False,False,17.0,1.0,2.0,2.0999999999999996,0.0,22.1,0.0,0.0,0.0,0.0,0.0,5,5.0,27.1,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}]}"
steps_1000_T50_to_001,253,010000000000000000000010000000000000000000010000000000000000000000000001,34.20000000000002,True,0,True,False,18.0,2.2,5.0,7.0,2.0,34.2,0.0,0.0,0.0,0.0,0.0,0,0.0,34.2,"{'O11': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,254,000000100000000000001000000000000000000000000010000000000000000000000000,75.3,False,1,False,False,17.0,1.2000000000000002,3.5,5.6,3.0,30.299999999999997,40.0,0.0,0.0,0.0,0.0,5,45.0,75.3,"{'O11': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 4, 'duration': 2, 'end': 6}], 'O22': []}"
steps_1000_T50_to_001,255,001000000000000000000010000000000000100000000000000000000000000000001000,41.69999999999999,True,0,False,False,19.0,1.6,7.0,9.1,0.0,36.7,0.0,0.0,0.0,0.0,0.0,5,5.0,41.7,"{'O11': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,256,000000000000100000000100000000000000100000000000000000000000000000000100,39.39999999999999,True,0,False,False,20.0,1.2000000000000002,5.5,7.699999999999999,0.0,34.4,0.0,0.0,0.0,0.0,0.0,5,5.0,39.4,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,257,000000000000010000001000000000000000000000001000000000000010000000000000,40.2,True,0,True,False,22.0,1.8,6.0,8.399999999999999,2.0,40.2,0.0,0.0,0.0,0.0,0.0,0,0.0,40.2,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,258,000000010000000000000000000000000100000000000010000000000000000000000000,63.60000000000001,False,1,False,False,14.0,1.6,0.0,0.0,3.0,18.6,40.0,0.0,0.0,0.0,0.0,5,45.0,63.6,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 4, 'duration': 2, 'end': 6}], 'O22': []}"
steps_1000_T50_to_001,259,000000000000100000000000000000010000000000001000000000000000000000000010,19.400000000000006,True,0,True,False,16.0,1.4000000000000001,0.0,0.0,2.0,19.4,0.0,0.0,0.0,0.0,0.0,0,0.0,19.4,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,260,000000000000000001000000000000000000100000000000000000010000000000000000,71.6,False,1,False,False,16.0,1.2,4.5,4.8999999999999995,0.0,26.599999999999998,40.0,0.0,0.0,0.0,0.0,5,45.0,71.6,"{'O11': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}]}"
steps_1000_T50_to_001,261,000000000000100000000000000000000010000001000000000000000000000000000000,64.9,False,1,False,False,14.0,1.8,2.0,2.0999999999999996,0.0,19.9,40.0,0.0,0.0,0.0,0.0,5,45.0,64.9,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 5, 'duration': 1, 'end': 6}], 'O22': []}"
steps_1000_T50_to_001,262,000000000000000010000000000000000000000010000000000000000000000000000001,64.69999999999999,False,1,False,False,13.0,2.6,2.0,2.0999999999999996,0.0,19.700000000000003,40.0,0.0,0.0,0.0,0.0,5,45.0,64.7,"{'O11': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}], 'O12': [], 'O21': [{'resource': 'H', 'start': 4, 'duration': 1, 'end': 5}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,263,000010000000000000000000000000000000010000000000000000001000000000000000,73.7,False,1,False,False,15.0,1.4,6.0,6.299999999999999,0.0,28.699999999999996,40.0,0.0,0.0,0.0,0.0,5,45.0,73.69999999999999,"{'O11': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_1000_T50_to_001,264,000000000000010000000000000000000010010000000000000000000010000000000000,36.400000000000006,True,0,False,False,20.0,2.0,4.5,4.8999999999999995,0.0,31.4,0.0,0.0,0.0,0.0,0.0,5,5.0,36.4,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,265,000000001000000000000000000000000010010000000000000000000100000000000000,33.39999999999998,True,0,True,False,21.0,2.0,4.5,4.8999999999999995,1.0,33.4,0.0,0.0,0.0,0.0,0.0,0,0.0,33.4,"{'O11': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_1000_T50_to_001,266,100000000000000000000000000000001000001000000000000000000000000000000010,29.599999999999994,True,0,False,False,16.0,1.6,3.5,3.4999999999999996,0.0,24.6,0.0,0.0,0.0,0.0,0.0,5,5.0,29.6,"{'O11': [{'resource': 'H', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_1000_T50_to_001,267,000000000000010000001000000000000000000000000100000000000000000000000001,32.30000000000001,True,0,True,False,19.0,2.2,3.5,5.6,2.0,32.3,0.0,0.0,0.0,0.0,0.0,0,0.0,32.3,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 3, 'duration': 2, 'end': 5}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,268,000000000000001000000100000000000000001000000000000000000000000000000001,40.60000000000001,True,0,False,False,20.0,2.4,5.5,7.699999999999999,0.0,35.599999999999994,0.0,0.0,0.0,0.0,0.0,5,5.0,40.599999999999994,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,269,000000000000100000000000000000001000000000001000000000000000000000000001,19.80000000000001,True,0,True,False,16.0,1.8,0.0,0.0,2.0,19.8,0.0,0.0,0.0,0.0,0.0,0,0.0,19.8,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,270,000000100000000000000000000000000100100000000000000000000010000000000000,32.79999999999998,True,0,True,False,21.0,1.4000000000000001,4.5,4.8999999999999995,1.0,32.8,0.0,0.0,0.0,0.0,0.0,0,0.0,32.8,"{'O11': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_1000_T50_to_001,271,000000000010000000000000000000000000000000000000000000000000000000100000,90.8,False,2,False,False,9.0,0.8,0.0,0.0,1.0,10.8,80.0,0.0,0.0,0.0,0.0,0,80.0,90.8,"{'O11': [{'resource': 'R', 'start': 4, 'duration': 2, 'end': 6}], 'O12': [], 'O21': [], 'O22': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}]}"
steps_1000_T50_to_001,272,000000000000100000010000000000000000000000001000000000000000000000000001,31.69999999999999,True,0,True,False,19.0,1.6,3.5,5.6,2.0,31.700000000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,31.700000000000003,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_1000_T50_to_001,273,000000000000000001000000000000000000001000000000000000000000000000000100,64.1,False,1,False,False,13.0,2.0,2.0,2.0999999999999996,0.0,19.1,40.0,0.0,0.0,0.0,0.0,5,45.0,64.1,"{'O11': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}], 'O12': [], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_1000_T50_to_001,274,000000000100000000000000000000000000100000000000000000000100000000000000,68.6,False,1,False,False,17.0,1.2000000000000002,4.5,4.8999999999999995,1.0,28.599999999999998,40.0,0.0,0.0,0.0,0.0,0,40.0,68.6,"{'O11': [{'resource': 'R', 'start': 3, 'duration': 2, 'end': 5}], 'O12': [], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_1000_T50_to_001,275,000000000000010000000100000000000000000000100000000000000000000000001000,31.30000000000001,True,0,True,False,19.0,1.2000000000000002,3.5,5.6,2.0,31.299999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,31.299999999999997,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_1000_T50_to_001,276,000000000000000100000010000000000000001000000000000000000000000000000000,77.0,False,1,False,False,17.0,1.8000000000000003,5.5,7.699999999999999,0.0,32.0,40.0,0.0,0.0,0.0,0.0,5,45.0,77.0,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': []}"
